2.8000e+00 1.6095e+11 -2.3564e+11 0.0000e+00 -2.2574e+12 -1.5420e+12 0.0000e+00 -4.4004e+08 -1.4680e+08 0.0000e+00 -1.1065e+09 4.2160e+09 0.0000e+00 
2.9000e+00 -6.4788e+10 -3.8985e+11 0.0000e+00 -3.7347e+12 6.2073e+11 0.0000e+00 -3.4873e+08 3.2780e+08 0.0000e+00 3.4406e+09 3.3411e+09 0.0000e+00 
3.0000e+00 -4.3826e+11 -3.2777e+11 0.0000e+00 -3.1400e+12 4.1989e+12 0.0000e+00 1.5539e+08 4.9709e+08 0.0000e+00 5.0626e+09 -1.4887e+09 0.0000e+00 
3.1000e+00 -7.5227e+11 9.2120e+10 0.0000e+00 8.8289e+11 7.2074e+12 0.0000e+00 5.9033e+08 1.0570e+08 0.0000e+00 1.3127e+09 -5.6558e+09 0.0000e+00 
3.2000e+00 -6.6398e+11 8.1286e+11 0.0000e+00 7.7881e+12 6.3615e+12 0.0000e+00 4.5066e+08 -5.2277e+08 0.0000e+00 -4.7085e+09 -4.3177e+09 0.0000e+00 
3.3000e+00 1.1483e+11 1.4490e+12 0.0000e+00 1.3883e+13 -1.1002e+12 0.0000e+00 -2.2703e+08 -7.2898e+08 0.0000e+00 -6.6842e+09 2.1751e+09 0.0000e+00 
3.4000e+00 1.5031e+12 1.3390e+12 0.0000e+00 1.2829e+13 -1.4401e+13 0.0000e+00 -7.9125e+08 -1.9126e+08 0.0000e+00 -1.5324e+09 7.5809e+09 0.0000e+00 
3.5000e+00 2.7860e+12 -1.0114e+11 0.0000e+00 -9.6875e+11 -2.6692e+13 0.0000e+00 -5.8134e+08 6.4024e+08 0.0000e+00 6.4340e+09 5.5697e+09 0.0000e+00 
3.6000e+00 2.6891e+12 -2.7704e+12 0.0000e+00 -2.6542e+13 -2.5764e+13 0.0000e+00 3.2887e+08 8.8899e+08 0.0000e+00 8.8173e+09 -3.1509e+09 0.0000e+00 
3.7000e+00 3.4914e+10 -5.3468e+12 0.0000e+00 -5.1227e+13 -3.3450e+11 0.0000e+00 1.0597e+09 1.5152e+08 0.0000e+00 1.7517e+09 -1.0152e+10 0.0000e+00 
3.8000e+00 -5.0877e+12 -5.3803e+12 0.0000e+00 -5.1547e+13 4.8745e+13 0.0000e+00 7.4849e+08 -9.4764e+08 0.0000e+00 -8.7792e+09 -7.1711e+09 0.0000e+00 
3.9000e+00 -1.0242e+13 -5.0577e+11 0.0000e+00 -4.8454e+12 9.8131e+13 0.0000e+00 -4.7296e+08 -1.2442e+09 0.0000e+00 -1.1620e+10 4.5313e+09 0.0000e+00 
4.0000e+00 -1.0727e+13 9.3074e+12 0.0000e+00 8.9173e+13 1.0277e+14 0.0000e+00 -1.4179e+09 -2.3439e+08 0.0000e+00 -1.9457e+09 1.3585e+10 0.0000e+00 
4.1000e+00 -1.8097e+12 1.9585e+13 0.0000e+00 1.8764e+14 1.7339e+13 0.0000e+00 -9.6172e+08 1.2173e+09 0.0000e+00 1.1963e+10 9.2141e+09 0.0000e+00 
4.2000e+00 1.6954e+13 2.1319e+13 0.0000e+00 2.0425e+14 -1.6243e+14 0.0000e+00 6.7595e+08 1.5656e+09 0.0000e+00 1.5300e+10 -6.4762e+09 0.0000e+00 
4.3000e+00 3.7379e+13 5.0751e+12 0.0000e+00 4.8624e+13 -3.5812e+14 0.0000e+00 1.8957e+09 1.8508e+08 0.0000e+00 2.0733e+09 -1.8163e+10 0.0000e+00 
4.4000e+00 4.2242e+13 -3.0737e+13 0.0000e+00 -2.9449e+14 -4.0471e+14 0.0000e+00 1.2330e+09 -1.7305e+09 0.0000e+00 -1.6280e+10 -1.1813e+10 0.0000e+00 
4.5000e+00 1.2793e+13 -7.1208e+13 0.0000e+00 -6.8223e+14 -1.2257e+14 0.0000e+00 -9.6088e+08 -2.1320e+09 0.0000e+00 -2.0126e+10 9.2060e+09 0.0000e+00 
4.6000e+00 -5.5431e+13 -8.3465e+13 0.0000e+00 -7.9966e+14 5.3107e+14 0.0000e+00 -2.5325e+09 -2.4723e+08 0.0000e+00 -2.0687e+09 2.4263e+10 0.0000e+00 
4.7000e+00 -1.3540e+14 -3.0358e+13 0.0000e+00 -2.9085e+14 1.2972e+15 0.0000e+00 -1.5770e+09 2.2782e+09 0.0000e+00 2.2127e+10 1.5109e+10 0.0000e+00 
4.8000e+00 -1.6448e+14 9.9364e+13 0.0000e+00 9.5199e+14 1.5759e+15 0.0000e+00 1.3595e+09 2.7291e+09 0.0000e+00 2.6447e+10 -1.3025e+10 0.0000e+00 
4.9000e+00 -6.9283e+13 2.5695e+14 0.0000e+00 2.4618e+15 6.6379e+14 0.0000e+00 3.3803e+09 1.5972e+08 0.0000e+00 1.8303e+09 -3.2386e+10 0.0000e+00 
5.0000e+00 1.7690e+14 3.2333e+14 0.0000e+00 3.0978e+15 -1.6948e+15 0.0000e+00 2.0119e+09 -3.1665e+09 0.0000e+00 -3.0038e+10 -1.9275e+10 0.0000e+00 
5.1000e+00 4.8668e+14 1.5385e+14 0.0000e+00 1.4740e+15 -4.6628e+15 0.0000e+00 -1.9153e+09 -3.6551e+09 0.0000e+00 -3.4719e+10 1.8350e+10 0.0000e+00 
5.2000e+00 6.3407e+14 -3.1243e+14 0.0000e+00 -2.9933e+15 -6.0750e+15 0.0000e+00 -4.5082e+09 -1.5692e+08 0.0000e+00 -1.2034e+09 4.3192e+10 0.0000e+00 
5.3000e+00 3.3474e+14 -9.1992e+14 0.0000e+00 -8.8136e+15 -3.2071e+15 0.0000e+00 -2.5594e+09 4.2199e+09 0.0000e+00 4.0730e+10 2.4521e+10 0.0000e+00 
5.4000e+00 -5.4662e+14 -1.2406e+15 0.0000e+00 -1.1886e+16 5.2371e+15 0.0000e+00 2.6883e+09 4.7209e+09 0.0000e+00 4.5530e+10 -2.5756e+10 0.0000e+00 
5.5000e+00 -1.7353e+15 -7.1692e+14 0.0000e+00 -6.8687e+15 1.6625e+16 0.0000e+00 6.0075e+09 -3.5794e+07 0.0000e+00 -4.2935e+07 -5.7557e+10 0.0000e+00 
5.6000e+00 -2.4221e+15 9.4560e+14 0.0000e+00 9.0596e+15 2.3206e+16 0.0000e+00 3.2460e+09 -5.7894e+09 0.0000e+00 -5.5168e+10 -3.1099e+10 0.0000e+00 
5.7000e+00 -1.5162e+15 3.2662e+15 0.0000e+00 3.1293e+16 1.4526e+16 0.0000e+00 -3.7606e+09 -6.2566e+09 0.0000e+00 -5.9643e+10 3.6029e+10 0.0000e+00 
5.8000e+00 1.6131e+15 4.7188e+15 0.0000e+00 4.5210e+16 -1.5455e+16 0.0000e+00 -7.9989e+09 2.0350e+08 0.0000e+00 2.2497e+09 7.6637e+10 0.0000e+00 
5.9000e+00 6.1341e+15 3.1733e+15 0.0000e+00 3.0403e+16 -5.8770e+16 0.0000e+00 -4.1028e+09 7.7594e+09 0.0000e+00 7.4641e+10 3.9308e+10 0.0000e+00 
6.0000e+00 9.1744e+15 -2.7037e+15 0.0000e+00 -2.5904e+16 -8.7899e+16 0.0000e+00 5.2444e+09 8.1145e+09 0.0000e+00 7.8044e+10 -5.0246e+10 0.0000e+00 
6.1000e+00 6.5840e+15 -1.1494e+16 0.0000e+00 -1.1012e+17 -6.3081e+16 0.0000e+00 1.0642e+10 -6.4867e+08 0.0000e+00 -5.9148e+09 -1.0196e+11 0.0000e+00 
6.2000e+00 -4.4278e+15 -1.7802e+16 0.0000e+00 -1.7055e+17 4.2422e+16 0.0000e+00 5.1662e+09 -1.0561e+10 0.0000e+00 -1.0088e+11 -4.9496e+10 0.0000e+00 
6.3000e+00 -2.1483e+16 -1.3559e+16 0.0000e+00 -1.2991e+17 2.0583e+17 0.0000e+00 -7.2933e+09 -1.0678e+10 0.0000e+00 -1.0200e+11 6.9876e+10 0.0000e+00 
6.4000e+00 -3.4474e+16 7.0233e+15 0.0000e+00 6.7289e+16 3.3029e+17 0.0000e+00 -1.4146e+10 1.1961e+09 0.0000e+00 1.1760e+10 1.3553e+11 0.0000e+00 
6.5000e+00 -2.7745e+16 4.0053e+16 0.0000e+00 3.8374e+17 2.6582e+17 0.0000e+00 -6.4777e+09 1.4186e+10 0.0000e+00 1.3621e+11 6.2062e+10 0.0000e+00 
6.6000e+00 1.0628e+16 6.6635e+16 0.0000e+00 6.3842e+17 -1.0183e+17 0.0000e+00 1.0117e+10 1.3867e+10 0.0000e+00 1.3316e+11 -9.6927e+10 0.0000e+00 
6.7000e+00 7.4470e+16 5.6452e+16 0.0000e+00 5.4086e+17 -7.1349e+17 0.0000e+00 1.8789e+10 -2.2045e+09 0.0000e+00 -2.0821e+10 -1.8002e+11 0.0000e+00 
6.8000e+00 1.2856e+17 -1.4897e+16 0.0000e+00 -1.4272e+17 -1.2317e+18 0.0000e+00 8.0837e+09 -1.9209e+10 0.0000e+00 -1.8374e+11 -7.7448e+10 0.0000e+00 
6.9000e+00 1.1428e+17 -1.3806e+17 0.0000e+00 -1.3228e+18 -1.0949e+18 0.0000e+00 -1.4000e+10 -1.8152e+10 0.0000e+00 -1.7361e+11 1.3413e+11 0.0000e+00 
7.0000e+00 -1.7993e+16 -2.4756e+17 0.0000e+00 -2.3718e+18 1.7239e+17 0.0000e+00 -2.4936e+10 3.5781e+09 0.0000e+00 3.4581e+10 2.3890e+11 0.0000e+00 
7.1000e+00 -2.5517e+17 -2.3032e+17 0.0000e+00 -2.2067e+18 2.4448e+18 0.0000e+00 -1.0033e+10 2.5812e+10 0.0000e+00 2.4760e+11 9.6125e+10 0.0000e+00 
7.2000e+00 -4.7584e+17 1.4159e+16 0.0000e+00 1.3566e+17 4.5589e+18 0.0000e+00 1.9332e+10 2.3563e+10 0.0000e+00 2.2606e+11 -1.8521e+11 0.0000e+00 
7.3000e+00 -4.6227e+17 4.7005e+17 0.0000e+00 4.5035e+18 4.4290e+18 0.0000e+00 3.3065e+10 -5.7871e+09 0.0000e+00 -5.5146e+10 -3.1679e+11 0.0000e+00 
7.4000e+00 -1.1923e+16 9.1295e+17 0.0000e+00 8.7468e+18 1.1424e+17 0.0000e+00 1.2375e+10 -3.4824e+10 0.0000e+00 -3.3335e+11 -1.1856e+11 0.0000e+00 
7.5000e+00 8.6276e+17 9.2437e+17 0.0000e+00 8.8563e+18 -8.2660e+18 0.0000e+00 -2.6639e+10 -3.0712e+10 0.0000e+00 -2.9394e+11 2.5523e+11 0.0000e+00 
7.6000e+00 1.7484e+18 9.7778e+16 0.0000e+00 9.3680e+17 -1.6751e+19 0.0000e+00 -4.3807e+10 8.8922e+09 0.0000e+00 8.5495e+10 4.1971e+11 0.0000e+00 
7.7000e+00 1.8421e+18 -1.5773e+18 0.0000e+00 -1.5112e+19 -1.7649e+19 0.0000e+00 -1.5152e+10 4.6768e+10 0.0000e+00 4.4838e+11 1.4517e+11 0.0000e+00 
7.8000e+00 3.3086e+17 -3.3422e+18 0.0000e+00 -3.2021e+19 -3.1699e+18 0.0000e+00 3.6640e+10 3.9806e+10 0.0000e+00 3.8167e+11 -3.5104e+11 0.0000e+00 
7.9000e+00 -2.8712e+18 -3.6592e+18 0.0000e+00 -3.5058e+19 2.7509e+19 0.0000e+00 5.7991e+10 -1.3582e+10 0.0000e+00 -1.2983e+11 -5.5560e+11 0.0000e+00 
8.0000e+00 -6.3770e+18 -9.0829e+17 0.0000e+00 -8.7022e+18 6.1097e+19 0.0000e+00 1.8392e+10 -6.2923e+10 0.0000e+00 -6.0255e+11 -1.7622e+11 0.0000e+00 
8.1000e+00 -7.2472e+18 5.2014e+18 0.0000e+00 4.9834e+19 6.9435e+19 0.0000e+00 -5.0304e+10 -5.1679e+10 0.0000e+00 -4.9483e+11 4.8196e+11 0.0000e+00 
8.2000e+00 -2.2638e+18 1.2145e+19 0.0000e+00 1.1636e+20 2.1689e+19 0.0000e+00 -7.6700e+10 2.0221e+10 0.0000e+00 1.9403e+11 7.3485e+11 0.0000e+00 
8.3000e+00 9.3720e+18 1.4314e+19 0.0000e+00 1.3714e+20 -8.9792e+19 0.0000e+00 -2.2094e+10 8.4410e+10 0.0000e+00 8.0902e+11 2.1168e+11 0.0000e+00 
8.4000e+00 2.3086e+19 5.3347e+18 0.0000e+00 5.1111e+19 -2.2118e+20 0.0000e+00 6.8948e+10 6.6823e+10 0.0000e+00 6.4052e+11 -6.6058e+11 0.0000e+00 
8.5000e+00 2.8197e+19 -1.6783e+19 0.0000e+00 -1.6080e+20 -2.7015e+20 0.0000e+00 1.0136e+11 -2.9919e+10 0.0000e+00 -2.8635e+11 -9.7107e+11 0.0000e+00 
8.6000e+00 1.2117e+19 -4.3799e+19 0.0000e+00 -4.1963e+20 -1.1609e+20 0.0000e+00 2.6202e+10 -1.1331e+11 0.0000e+00 -1.0853e+12 -2.5104e+11 0.0000e+00 
8.7000e+00 -2.9846e+19 -5.5408e+19 0.0000e+00 -5.3085e+20 2.8595e+20 0.0000e+00 -9.4353e+10 -8.6423e+10 0.0000e+00 -8.2770e+11 9.0398e+11 0.0000e+00 
8.8000e+00 -8.2931e+19 -2.6813e+19 0.0000e+00 -2.5689e+20 7.9455e+20 0.0000e+00 -1.3382e+11 4.3626e+10 0.0000e+00 4.1827e+11 1.2821e+12 0.0000e+00 
8.9000e+00 -1.0862e+20 5.2642e+19 0.0000e+00 5.0435e+20 1.0407e+21 0.0000e+00 -3.0574e+10 1.5180e+11 0.0000e+00 1.4547e+12 2.9292e+11 0.0000e+00 
9.0000e+00 -5.8185e+19 1.5671e+20 0.0000e+00 1.5014e+21 5.5746e+20 0.0000e+00 1.2892e+11 1.1141e+11 0.0000e+00 1.0677e+12 -1.2352e+12 0.0000e+00 
9.1000e+00 9.1956e+19 2.1245e+20 0.0000e+00 2.0355e+21 -8.8101e+20 0.0000e+00 1.7652e+11 -6.3259e+10 0.0000e+00 -6.0578e+11 -1.6912e+12 0.0000e+00 
9.2000e+00 2.9550e+20 1.2435e+20 0.0000e+00 1.1914e+21 -2.8312e+21 0.0000e+00 3.4926e+10 -2.0336e+11 0.0000e+00 -1.9481e+12 -3.3462e+11 0.0000e+00 
9.3000e+00 4.1465e+20 -1.5876e+20 0.0000e+00 -1.5211e+21 -3.9727e+21 0.0000e+00 -1.7591e+11 -1.4350e+11 0.0000e+00 -1.3746e+12 1.6854e+12 0.0000e+00 
9.4000e+00 2.6254e+20 -5.5603e+20 0.0000e+00 -5.3272e+21 -2.5153e+21 0.0000e+00 -2.3263e+11 9.0882e+10 0.0000e+00 8.7103e+11 2.2288e+12 0.0000e+00 
9.5000e+00 -2.7019e+20 -8.0756e+20 0.0000e+00 -7.7371e+21 2.5886e+21 0.0000e+00 -3.8760e+10 2.7204e+11 0.0000e+00 2.6066e+12 3.7135e+11 0.0000e+00 
9.6000e+00 -1.0439e+21 -5.4870e+20 0.0000e+00 -5.2570e+21 1.0001e+22 0.0000e+00 2.3969e+11 1.8430e+11 0.0000e+00 1.7661e+12 -2.2965e+12 0.0000e+00 
9.7000e+00 -1.5696e+21 4.5144e+20 0.0000e+00 4.3252e+21 1.5038e+22 0.0000e+00 3.0629e+11 -1.2995e+11 0.0000e+00 -1.2447e+12 -2.9345e+12 0.0000e+00 
9.8000e+00 -1.1371e+21 1.9553e+21 0.0000e+00 1.8733e+22 1.0894e+22 0.0000e+00 4.1246e+10 -3.6377e+11 0.0000e+00 -3.4849e+12 -3.9517e+11 0.0000e+00 
9.9000e+00 7.3622e+20 3.0447e+21 0.0000e+00 2.9170e+22 -7.0536e+21 0.0000e+00 -3.2618e+11 -2.3635e+11 0.0000e+00 -2.2641e+12 3.1251e+12 0.0000e+00 
1.0000e+01 3.6533e+21 2.3393e+21 0.0000e+00 2.2413e+22 -3.5001e+22 0.0000e+00 -4.0288e+11 1.8462e+11 0.0000e+00 1.7691e+12 3.8600e+12 0.0000e+00 
