94 3.725739e+06 2.583540e+06 4.228661e+05 4.553529e+06
95 1.949683e+05 -5.393452e+05 -3.829190e+05 6.895889e+05
96 -1.232783e+06 3.776018e+06 3.467714e+05 3.987269e+06
97 3.508519e+06 6.450038e+06 3.173158e+06 7.998851e+06
98 -3.390951e+06 4.787691e+04 3.649680e+04 3.391486e+06
99 9.555917e+05 2.761212e+06 3.742048e+05 2.945756e+06
100 3.489947e+06 -2.234584e+06 -5.960819e+05 4.186695e+06
101 -3.608795e+06 1.258295e+06 -2.131718e+06 4.376177e+06
102 2.537340e+06 -3.561201e+05 3.684527e+06 4.487833e+06
103 -5.065205e+06 -2.878992e+06 5.316366e+06 7.887246e+06
104 -6.877302e+05 -1.449160e+06 4.709354e+06 4.975043e+06
105 8.314213e+05 1.886013e+06 -2.320058e+06 3.103381e+06
106 -1.134255e+06 4.487529e+05 -1.637157e+05 1.230738e+06
107 -2.925738e+06 -2.308670e+06 -6.074214e+05 3.776090e+06
108 -3.515884e+06 -2.290376e+06 -1.680830e+06 4.520227e+06
109 -3.933719e+06 -4.196076e+06 -4.414739e+06 7.250595e+06
110 -3.426788e+05 -8.707152e+04 -1.566687e+06 1.606088e+06
111 -9.731670e+05 5.829689e+06 -7.979759e+05 5.963983e+06
112 6.437498e+05 -1.900193e+06 -1.741939e+06 2.656971e+06
113 -2.818827e+06 6.628505e+06 -3.193657e+06 7.879233e+06
114 2.150435e+06 -1.267688e+06 -2.466116e+06 3.509008e+06
115 -4.645972e+06 3.033480e+06 1.265285e+06 5.691045e+06
116 -1.211003e+06 -4.247055e+06 6.185910e+05 4.459446e+06
117 1.064018e+06 5.887110e+06 3.610212e+06 6.987405e+06
118 2.447199e+06 1.266128e+06 -1.705494e+06 3.240458e+06
119 -2.797065e+06 -3.234837e+06 6.492755e+05 4.325426e+06
120 -1.635272e+06 2.440147e+06 1.669820e+06 3.378866e+06
121 3.024918e+06 -1.883348e+06 -5.752631e+05 3.609440e+06
122 2.204532e+06 -4.318308e+06 -2.636103e+06 5.518767e+06
123 6.233270e+05 -1.782590e+06 1.969785e+05 1.898674e+06
124 3.635508e+06 -4.324203e+06 -1.525367e+06 5.851701e+06
125 2.933313e+06 2.370248e+06 -1.808286e+06 4.182380e+06
126 2.257031e+06 -8.531123e+05 -3.404133e+06 4.172543e+06
127 -2.104660e+06 -1.430591e+06 1.822671e+06 3.130226e+06
128 -4.435790e+05 3.267239e+06 -4.853431e+03 3.297216e+06
129 2.473003e+06 -2.181406e+05 5.227228e+05 2.537039e+06
130 1.915530e+06 4.274927e+06 -8.542514e+05 4.761723e+06
131 4.555043e+06 -6.825406e+06 3.935734e+06 9.100802e+06
132 -2.331880e+06 -5.652920e+05 -3.260989e+06 4.048613e+06
133 -7.880588e+05 -1.661566e+06 -2.365962e+06 2.996601e+06
134 -2.688894e+06 -4.226118e+06 -1.869570e+06 5.346542e+06
135 -4.232327e+05 5.230215e+06 2.791442e+06 5.943604e+06
136 -3.069030e+06 3.790503e+06 8.470388e+05 4.950185e+06
137 -2.757169e+06 3.718832e+06 2.245832e+06 5.145430e+06
138 -3.960502e+05 5.719491e+06 -2.196569e+06 6.139573e+06
139 -1.637291e+06 -1.057118e+06 -2.341781e+06 3.046664e+06
140 -2.262589e+06 1.734009e+06 -1.803340e+06 3.373148e+06
141 -1.235874e+06 -7.287725e+05 -5.619824e+06 5.800079e+06
142 -1.629681e+06 -7.031256e+05 1.069600e+06 2.072267e+06
143 -2.683562e+05 2.324973e+06 -4.714196e+03 2.340414e+06
144 7.908829e+05 1.674578e+05 -3.542997e+05 8.826472e+05
145 4.269912e+06 -2.901370e+05 -9.906272e+05 4.392911e+06
146 -1.985645e+06 2.106898e+06 1.415635e+06 3.222705e+06
147 6.358959e+05 -1.412744e+06 3.460194e+06 3.791194e+06
148 -8.005280e+06 6.664983e+05 4.913009e+06 9.416283e+06
149 2.597069e+06 9.942166e+05 1.396511e+06 3.111829e+06
150 2.568591e+06 -2.746540e+06 6.707039e+05 3.819815e+06
151 2.487513e+06 2.264330e+06 -7.219659e+06 7.964822e+06
152 3.497631e+06 -2.305292e+06 1.103565e+06 4.331933e+06
153 9.324189e+05 1.804308e+06 3.165351e+05 2.055511e+06
154 3.243802e+06 1.820810e+06 -1.373977e+06 3.965528e+06
155 5.559732e+06 9.788280e+05 -1.709103e+06 5.898284e+06
156 -1.979495e+05 -2.918692e+06 8.473850e+06 8.964602e+06
157 -5.364753e+06 -1.192558e+06 4.207957e+04 5.495865e+06
158 -9.585431e+05 9.854471e+05 -3.744599e+06 3.988977e+06
159 -2.710331e+06 9.936020e+06 -3.098888e+06 1.075516e+07
160 2.789566e+06 2.028371e+06 -1.570445e+06 3.789758e+06
161 4.691981e+05 -1.812697e+06 -9.810466e+05 2.113875e+06
162 1.829586e+06 2.384656e+06 -2.909656e+05 3.019707e+06
163 -3.708106e+06 -3.748736e+06 -5.234333e+05 5.298778e+06
164 -4.535444e+05 -2.649697e+06 -2.609982e+06 3.746813e+06
165 -2.547284e+06 6.561040e+05 4.511018e+06 5.221916e+06
166 1.421482e+06 2.350062e+06 -3.361378e+06 4.340768e+06
167 -1.082931e+06 -1.068296e+06 8.346217e+05 1.735105e+06
168 -5.277784e+05 -3.300168e+06 3.137638e+06 4.584151e+06
169 -9.494783e+05 8.528301e+05 3.877113e+06 4.081768e+06
170 -1.848182e+06 -5.017768e+06 4.270021e+06 6.843015e+06
171 2.049441e+06 5.041426e+06 -1.268416e+06 5.587939e+06
172 2.920499e+06 -2.276577e+06 -6.711649e+04 3.703595e+06
173 5.102934e+06 -1.203384e+06 -2.192742e+05 5.247489e+06
174 -1.453766e+06 2.883582e+06 -1.677684e+06 3.639108e+06
175 -2.229267e+06 -1.573762e+06 1.381386e+05 2.732295e+06
176 1.355345e+06 4.038782e+06 -1.320025e+06 4.459954e+06
177 -9.709841e+05 -2.496162e+06 5.304887e+06 5.942681e+06
178 2.411839e+06 -1.256311e+06 1.906015e+06 3.320870e+06
179 4.041987e+06 -4.270154e+05 -3.973297e+06 5.683933e+06
180 -5.017471e+06 -6.649614e+06 1.303115e+06 8.431518e+06
181 5.159597e+06 1.003240e+06 -1.904633e+06 5.590667e+06
182 -5.482605e+06 -1.904062e+06 -2.588425e+06 6.354869e+06
183 3.932532e+06 8.497243e+05 -4.076944e+05 4.043891e+06
184 -1.342806e+06 -2.535076e+06 -1.621061e+06 3.295083e+06
185 -1.378806e+06 1.553723e+06 -9.726483e+05 2.293732e+06
186 3.634745e+06 9.281269e+05 -2.000789e+06 4.251582e+06
187 1.530327e+06 2.842926e+06 -1.603599e+06 3.604949e+06
188 -3.832043e+06 3.657684e+06 -7.038147e+06 8.809013e+06
189 2.545941e+06 1.925499e+06 1.487772e+06 3.521765e+06
190 -5.860189e+06 5.222868e+05 -6.980985e+06 9.129554e+06
191 3.580744e+06 -5.976660e+06 -2.830081e+03 6.967223e+06
192 4.781596e+06 2.491464e+06 1.130898e+06 5.509082e+06
193 2.533842e+06 -2.129202e+06 -2.281976e+06 4.020108e+06
194 -1.566133e+06 -1.632690e+06 -4.887435e+05 2.314588e+06
195 3.163032e+06 -1.735305e+06 2.624299e+06 4.461278e+06
196 -3.777209e+06 1.290119e+06 -1.104486e+06 4.141449e+06
197 1.753943e+06 -2.165758e+06 1.640551e+06 3.233919e+06
198 3.238918e+06 -2.870588e+06 2.196125e+06 4.853229e+06
199 -2.509969e+06 4.135543e+06 6.213545e+06 7.874694e+06
200 -8.433175e+05 -4.114304e+06 3.209900e+06 5.286033e+06
201 1.240201e+06 -3.052715e+06 -9.223345e+05 3.421676e+06
202 -2.811745e+06 -6.027660e+05 -5.053274e+05 2.919691e+06
203 -1.330249e+06 2.504388e+06 -2.184113e+05 2.844156e+06
204 2.895508e+05 -4.810597e+06 -3.679554e+06 6.063398e+06
205 -3.906076e+06 5.516551e+05 -3.843309e+06 5.507520e+06
206 1.430493e+06 -3.494171e+06 7.440157e+05 3.848260e+06
207 -2.175511e+06 2.638366e+06 8.206346e+05 3.516712e+06
208 -2.505275e+05 -3.466883e+06 9.982770e+05 3.616435e+06
209 2.385105e+06 -2.378365e+06 -1.139801e+05 3.370213e+06
210 3.656338e+06 2.019820e+05 4.520133e+05 3.689705e+06
211 -3.657757e+06 -2.186558e+06 -2.796299e+06 5.097010e+06
212 -5.876867e+05 1.807511e+05 -3.519705e+06 3.573006e+06
213 -3.115066e+06 -1.483111e+06 1.198699e+06 3.652415e+06
214 8.121068e+05 -1.969946e+06 5.274467e+06 5.688603e+06
215 5.909816e+06 -1.419343e+06 6.324739e+06 8.771704e+06
216 -8.030268e+05 8.566126e+04 2.109577e+06 2.258872e+06
217 8.160080e+05 2.742250e+06 1.050808e+06 3.047950e+06
218 -2.881387e+06 2.516647e+06 1.198060e+05 3.827566e+06
219 3.692482e+06 -4.259839e+05 4.502715e+05 3.744146e+06
220 5.204991e+06 6.159401e+05 1.455601e+05 5.243330e+06
221 2.314984e+05 -5.647478e+06 2.843386e+05 5.659368e+06
222 3.384060e+06 3.789875e+05 -4.533230e+05 3.435258e+06
223 -3.775821e+06 3.634381e+06 3.469762e+05 5.252232e+06
224 -3.046090e+06 6.764502e+06 1.538240e+06 7.576499e+06
225 4.666666e+06 8.588197e+05 -5.550922e+05 4.777391e+06
226 7.442044e+05 -9.937209e+05 -2.761152e+06 3.027421e+06
227 2.017520e+06 9.754210e+05 5.043844e+06 5.519256e+06
228 1.283959e+06 5.271333e+06 -2.626206e+06 6.027641e+06
229 1.747006e+06 6.508560e+06 -1.913736e+06 7.005410e+06
230 1.630610e+06 2.386916e+06 2.198666e+06 3.631858e+06
231 2.223591e+06 -2.609654e+06 2.881923e+05 3.440597e+06
232 6.142818e+06 1.465775e+06 9.855888e+05 6.391720e+06
233 1.633022e+05 2.844586e+06 -3.375853e+06 4.417547e+06
234 -1.628412e+06 2.720862e+06 1.559852e+06 3.533830e+06
235 -2.954188e+06 4.212765e+06 -3.148985e+06 6.032472e+06
236 -2.231262e+06 1.457598e+06 3.606447e+06 4.484371e+06
237 -1.496243e+06 -1.771900e+06 -8.790381e+05 2.480138e+06
238 -2.777268e+06 4.004346e+06 2.323162e+06 5.398619e+06
239 -4.623065e+06 -4.367233e+06 -3.072361e+06 7.062921e+06
240 -2.852765e+06 7.994981e+06 -5.231752e+05 8.504805e+06
241 -3.417982e+05 4.115428e+05 8.108273e+05 9.714085e+05
242 -1.123519e+06 4.930442e+05 7.472277e+06 7.572339e+06
243 -8.624130e+05 2.474460e+06 1.860219e+05 2.627035e+06
244 -1.728115e+06 2.902690e+05 -4.051367e+05 1.798547e+06
245 -3.478337e+06 -6.566847e+05 -2.122020e+06 4.127109e+06
246 -5.596683e+05 1.229915e+05 -4.677781e+06 4.712748e+06
247 3.690322e+06 -3.196211e+05 -6.756456e+05 3.765253e+06
248 -3.146248e+04 5.770151e+05 4.099805e+06 4.140331e+06
249 1.894493e+06 -1.670305e+06 7.696074e+05 2.640325e+06
250 -2.170570e+06 1.448930e+06 1.868926e+06 3.209931e+06
251 -1.190376e+06 1.011780e+05 -4.345406e+06 4.506638e+06
252 3.026439e+06 -4.198381e+05 1.708208e+06 3.500510e+06
253 -4.580188e+06 -1.087395e+06 2.798062e+06 5.476285e+06
254 -7.290596e+05 -2.366618e+06 1.963188e+03 2.476371e+06
255 6.173109e+05 -3.627101e+06 6.550831e+05 3.737120e+06
256 -1.490697e+06 1.307148e+06 -1.676355e+06 2.596340e+06
257 4.957461e+06 -5.463833e+05 3.674473e+06 6.194893e+06
258 3.418945e+06 2.109366e+05 -3.041821e+05 3.438925e+06
259 1.703578e+06 -1.378243e+06 2.063827e+06 3.010169e+06
260 3.997085e+06 3.823410e+06 1.511425e+06 5.734070e+06
261 2.980173e+06 1.907687e+06 -1.350274e+06 3.787339e+06
262 2.171371e+06 -4.220720e+06 -8.367411e+06 9.619922e+06
263 9.844563e+05 -4.853332e+06 3.733504e+06 6.201858e+06
264 -6.660454e+06 1.445849e+06 2.170226e+06 7.152762e+06
265 -1.409503e+06 -1.101047e+06 7.396533e+04 1.790105e+06
266 -8.228824e+05 3.120934e+06 -2.957796e+06 4.377889e+06
267 -5.560224e+04 -3.503858e+06 -1.380006e+06 3.766236e+06
268 2.640497e+06 -1.039517e+05 -1.910708e+06 3.260957e+06
269 -2.566873e+06 -2.088751e+06 -1.701752e+06 3.721247e+06
270 -1.983819e+06 -4.719002e+06 1.310873e+06 5.284213e+06
271 2.186888e+06 -1.587402e+05 4.040683e+06 4.597259e+06
272 -5.665383e+06 -6.319092e+05 5.162296e+06 7.690590e+06
273 7.913200e+05 3.676389e+06 -1.095412e+06 3.916880e+06
274 2.223654e+06 -3.327811e+06 4.549055e+06 6.059114e+06
275 -1.475931e+06 3.477927e+06 -3.906215e+06 5.434415e+06
276 3.594843e+05 -1.039283e+06 -6.728219e+06 6.817497e+06
277 -3.597214e+06 -1.032668e+06 -6.103733e+05 3.791953e+06
278 -3.972254e+06 3.611163e+06 -2.874534e+06 6.089520e+06
279 -1.367081e+06 2.264867e+06 6.799989e+05 2.731470e+06
280 -3.245975e+06 -2.004715e+06 -3.407110e+06 5.115040e+06
281 1.687988e+06 -2.952851e+06 -3.662063e+05 3.420927e+06
282 9.464080e+05 -1.259480e+06 1.880333e+06 2.453085e+06
283 7.851851e+05 1.765366e+06 -1.534744e+06 2.467483e+06
284 2.621558e+06 -5.073536e+05 2.646744e+06 3.759685e+06
285 9.273167e+05 1.214579e+06 4.201765e+05 1.584824e+06
286 1.375565e+06 -3.369558e+06 -1.340726e+06 3.878615e+06
287 -2.741199e+06 -2.462935e+06 -2.304434e+06 4.346336e+06
288 -2.286949e+05 3.116845e+06 -1.323048e+06 3.393741e+06
289 -2.680093e+06 2.245727e+06 1.046662e+05 3.498163e+06
290 6.119154e+05 2.346692e+06 3.346167e+06 4.132582e+06
291 -4.235923e+06 4.502307e+06 3.723325e+06 7.216436e+06
292 1.017366e+06 3.119310e+06 3.032426e+06 4.467744e+06
293 -2.452198e+06 2.319025e+06 5.508922e+06 6.460601e+06
294 1.944780e+06 -6.563382e+06 1.913712e+06 7.107914e+06
295 3.588291e+06 7.560274e+05 1.738073e+06 4.058117e+06
296 1.664754e+06 1.754922e+06 4.407934e+06 5.028025e+06
297 2.400148e+06 2.364234e+06 4.633151e+06 5.728560e+06
298 2.377789e+06 1.503320e+06 3.278764e+06 4.320202e+06
299 1.532012e+06 1.004517e+06 3.818438e+06 4.235160e+06
300 1.355922e+06 -2.090336e+06 2.838672e+06 3.777047e+06
301 -6.654653e+05 -1.031411e+06 -2.846417e+06 3.099797e+06
302 2.421230e+06 -1.445274e+06 4.327733e+06 5.165312e+06
303 1.719094e+06 -2.366280e+06 -1.602075e+06 3.334848e+06
304 4.917990e+05 -2.302577e+06 -1.052250e+06 2.578944e+06
305 -6.252422e+05 5.130308e+06 8.086928e+04 5.168900e+06
306 8.917697e+05 1.336129e+05 -2.561936e+06 2.715994e+06
307 5.956379e+05 -1.375469e+06 3.031859e+06 3.382139e+06
308 1.171489e+06 -1.571240e+06 1.580815e+06 2.517967e+06
309 2.634737e+06 2.440035e+04 -1.841901e+06 3.214815e+06
310 -3.991833e+06 -6.636301e+05 1.707602e+06 4.392156e+06
311 2.611410e+06 1.614178e+06 -4.357213e+06 5.330135e+06
312 1.947080e+05 -3.912633e+05 -4.234452e+06 4.256945e+06
313 -1.351290e+06 -2.112389e+06 1.256091e+06 2.804627e+06
314 -7.605793e+04 -2.676276e+05 -5.525695e+06 5.532695e+06
315 2.774605e+06 2.365407e+06 4.088711e+05 3.668891e+06
316 -2.339765e+05 1.789007e+06 -1.912152e+06 2.628996e+06
317 -1.055762e+06 2.267367e+04 1.700719e+06 2.001897e+06
318 -5.100158e+06 3.555983e+05 -2.460702e+04 5.112599e+06
319 1.759508e+06 1.805766e+06 5.332681e+06 5.898656e+06
320 -3.182444e+05 2.418021e+06 -4.336709e+06 4.975455e+06
321 -2.703700e+06 2.061967e+06 -5.118263e+06 6.144779e+06
322 4.263772e+06 5.723617e+05 -1.906332e+06 4.705470e+06
323 2.978757e+04 1.033969e+06 1.344953e+06 1.696725e+06
324 -4.953732e+06 4.206216e+06 -6.680003e+05 6.532835e+06
325 -4.564398e+06 -2.082710e+05 1.239035e+06 4.734165e+06
326 5.849131e+06 -2.140771e+06 -1.700512e+06 6.456546e+06
327 3.883665e+06 -3.941334e+06 -7.204881e+06 9.084452e+06
328 3.560406e+06 -5.982860e+05 -2.102628e+06 4.177976e+06
329 -1.080112e+06 1.396817e+06 2.355851e+05 1.781359e+06
330 2.722739e+06 -1.957479e+06 9.497940e+05 3.485275e+06
331 1.710346e+06 5.683177e+05 3.825940e+04 1.802702e+06
332 -1.908448e+06 1.264761e+06 -2.378612e+06 3.301453e+06
333 -3.308833e+06 3.137224e+05 -2.069786e+06 3.915458e+06
334 2.640813e+06 -3.325531e+06 -2.030500e+06 4.707014e+06
335 1.752842e+06 -1.077276e+06 -4.457200e+06 4.909136e+06
336 4.507883e+06 -1.340438e+06 3.242824e+06 5.712591e+06
337 2.467219e+06 -1.808123e+06 -2.530031e+06 3.969577e+06
338 2.258078e+06 -4.410418e+06 8.236119e+05 5.022851e+06
339 1.826844e+06 2.787810e+06 -2.315758e+05 3.341088e+06
340 -9.795869e+05 -1.290248e+05 1.209387e+06 1.561683e+06
341 -9.852398e+05 -7.345217e+05 7.384932e+06 7.486484e+06
342 1.101265e+06 -3.758454e+06 -2.042678e+06 4.417159e+06
343 1.615496e+06 4.918235e+05 1.753656e+06 2.434549e+06
344 -3.835728e+05 3.225108e+05 1.273444e+06 1.368503e+06
345 3.035265e+05 5.712430e+06 -2.260535e+06 6.150935e+06
346 -5.827119e+06 -6.096215e+06 5.199622e+06 9.907332e+06
347 -6.296654e+05 -2.666534e+06 1.450949e+06 3.100345e+06
348 3.252778e+05 9.071151e+05 -2.558066e+06 2.733562e+06
349 -3.315908e+06 -3.230488e+05 3.902716e+06 5.131354e+06
350 4.189687e+06 -4.452353e+06 2.083535e+06 6.458951e+06
351 -2.502171e+06 -3.065577e+06 1.475329e+06 4.223176e+06
352 -2.344589e+06 1.106548e+06 1.101417e+06 2.816854e+06
353 3.674396e+05 1.253464e+06 -9.055719e+05 1.589416e+06
354 6.042531e+06 2.692221e+06 -7.108976e+05 6.653240e+06
355 2.075489e+06 -9.725924e+05 1.983113e+06 3.030896e+06
356 -7.051244e+06 -1.208719e+04 -2.821768e+05 7.056898e+06
357 2.837476e+06 -2.425900e+06 7.398476e+05 3.805737e+06
358 -7.501592e+05 -2.397908e+06 3.849776e+06 4.597116e+06
359 -2.277887e+05 -3.613571e+06 6.118950e+06 7.109946e+06
360 1.344327e+06 -4.973598e+06 -1.015638e+06 5.251229e+06
361 -4.523943e+06 1.461608e+06 -2.002843e+05 4.758411e+06
362 -6.841058e+05 -1.453343e+06 7.190418e+05 1.759894e+06
363 1.519075e+06 1.158855e+06 -1.857998e+06 2.665087e+06
364 3.155203e+06 -2.780289e+06 -1.377143e+05 4.207645e+06
365 -2.494484e+06 3.606052e+06 2.706536e+06 5.152805e+06
366 -1.747508e+06 3.759073e+06 -4.221141e+06 5.916287e+06
367 -2.213122e+06 -8.558490e+05 -1.221623e+06 2.668848e+06
368 -3.182802e+06 1.377973e+06 -6.925290e+05 3.536754e+06
369 -3.486654e+05 1.688822e+06 1.808167e+06 2.498631e+06
370 9.119106e+05 -5.047875e+06 7.205854e+05 5.179949e+06
371 -7.892250e+05 3.637116e+06 1.384778e+06 3.971032e+06
372 6.924180e+04 2.481479e+06 2.925357e+06 3.836697e+06
373 -4.093552e+05 2.776607e+06 4.174026e+06 5.029872e+06
374 2.921880e+06 -1.952436e+06 1.866211e+06 3.978962e+06
375 3.799889e+06 -4.292842e+06 3.420910e+06 6.676097e+06
376 -1.869216e+06 -9.759929e+05 -6.812287e+06 7.131184e+06
377 3.561702e+06 3.489268e+06 -3.500210e+06 6.091977e+06
378 1.337267e+06 7.410620e+05 -2.474471e+06 2.908687e+06
379 -4.873434e+06 7.441680e+05 1.799714e+06 5.248154e+06
380 -1.133195e+06 -1.276930e+06 -8.144954e+05 1.891582e+06
381 -4.584042e+06 -3.033045e+06 -2.117660e+06 5.890440e+06
382 -3.121458e+06 9.168505e+05 -1.145434e+06 3.449077e+06
383 6.527562e+05 -5.087995e+05 -4.721276e+06 4.793267e+06
384 -5.256050e+06 2.548941e+05 -8.470846e+05 5.329970e+06
385 -6.324353e+05 4.629614e+06 2.211745e+06 5.169634e+06
386 -4.253355e+06 -8.844472e+05 2.820413e+06 5.179575e+06
387 -7.196149e+05 -2.158637e+05 -4.604781e+06 4.665667e+06
388 1.362588e+06 -3.224795e+05 5.954892e+05 1.521594e+06
389 -2.784926e+06 8.147120e+05 -1.188581e+06 3.135648e+06
390 -2.448303e+06 3.926900e+06 -1.235358e+06 4.789660e+06
391 -2.575413e+06 -5.963059e+06 -1.634949e+06 6.698051e+06
392 -8.110541e+05 3.334236e+06 -1.550136e+06 3.765350e+06
393 -1.301428e+06 -3.056466e+06 -8.768249e+05 3.435771e+06
